#   <lc>              σ(lc)             lb                σ(lb)             <lambda>          σ(lambda)         <L/lc>            σ(L/lc)           <L/lambda>       σ(L/lambda)        <lb/L>            σ(lb/L)           <E_stretch>       σ(E_stretch)      <E_bend>          σ(E_bend)         <E_shear>         σ(E_shear)        <E_total>         σ(E_total)        <E from A>        σ(E from A)       <E_error>         σ(E_error)        N     EA              EI              GI              ORTHO           SHEARDISPL      STRETCHDISPL    L        CASENO   SEED    WX    WY  Datafile
# index 0  EA=1  EI=4e-8  GI variable  ORTHO=0.1
  0.012228960400    0.000300594504    0.031622777000    0.000000000000    0.008910440000    0.000292992246   16.362371147400    0.394211896703   22.464495305800    0.719191728260    0.158113883000    0.000000000000    0.000386391065    0.000014243444    0.000022335005    0.000002102032    0.000000000115    0.000000000005    0.000408726185    0.000013384372    0.000408738540    0.000013390239   -0.000029844576    0.000081841166     600  1.000000000000  0.001000000000  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000       5     300  1.00  1.00  data5114.dat
  0.012454557625    0.000142381975    0.010000000000    0.000000000000    0.013400328000    0.000204528395   16.060200334375    0.182155704889   14.928018387125    0.225455284797    0.050000000000    0.000000000000    0.000310889459    0.000010479257    0.000032255951    0.000002304816    0.000000000118    0.000000000004    0.000343145528    0.000010195389    0.000343146072    0.000010195752   -0.000001560232    0.000003695828     600  1.000000000000  0.000100000000  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000       8     105  1.00  1.00  data5090.dat
  0.012223052714    0.000129621550    0.003162278000    0.000000000000    0.019182956429    0.000271380748   16.364097032714    0.172990843494   10.427702851286    0.146902470290    0.015811388000    0.000000000000    0.000223612840    0.000008938741    0.000040765257    0.000002638916    0.000000000145    0.000000000009    0.000264378241    0.000010223626    0.000264378008    0.000010223729    0.000000897266    0.000002499950     600  1.000000000000  0.000010000000  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000       7     116  1.00  1.00  data5091.dat
  0.012398128100    0.000124538142    0.001000000000    0.000000000000    0.028695707900    0.000383922844   16.132941469000    0.163075931032    6.970815818700    0.094048354456    0.005000000000    0.000000000000    0.000122745540    0.000011753753    0.000043812116    0.000003151001    0.000000000377    0.000000000028    0.000166558033    0.000012193786    0.000166544044    0.000012184353    0.000080462190    0.000253923972     600  1.000000000000  0.000001000000  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000      10     125  1.00  1.00  data5092.dat
  0.012244777333    0.000182185026    0.000316228000    0.000000000000    0.041427324667    0.000820570820   16.336738239222    0.245308042314    4.829436250778    0.096836343966    0.001581139000    0.000000000000    0.000037162619    0.000008531967    0.000032737461    0.000003015020    0.000000001553    0.000000000101    0.000069901633    0.000011429518    0.000069901617    0.000011429504    0.000000212356    0.000000967745     600  1.000000000000  0.000000100000  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000       9     135  1.00  1.00  data5093.dat
  0.012205275600    0.000172715823    0.000100000000    0.000000000000    0.060545357500    0.001142193103   16.389312813800    0.232126051600    3.304368043900    0.062409707614    0.000500000000    0.000000000000    0.000005887247    0.000002174890    0.000015219252    0.000003009114    0.000000005140    0.000000000665    0.000021111639    0.000005142987    0.000021111632    0.000005142986    0.000000363525    0.000001040884     600  1.000000000000  0.000000010000  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000      10     145  1.00  1.00  data5094.dat
  0.012196213200    0.000237216851    0.000031623000    0.000000000000    0.088783631800    0.002300606356   16.404143735100    0.320617523338    2.254037984800    0.058787866777    0.000158114000    0.000000000000    0.000000196421    0.000000043428    0.000002638076    0.000000410287    0.000000007472    0.000000000776    0.000002841969    0.000000447339    0.000002841889    0.000000447343    0.000028549329    0.000092038282     600  1.000000000000  0.000000001000  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000      10     155  1.00  1.00  data5095.dat
  0.012222750800    0.000100759270    0.000010000000    0.000000000000    0.130686635300    0.001435776516   16.363932444100    0.135270064921    1.530545237100    0.016877134026    0.000050000000    0.000000000000    0.000000002203    0.000000000683    0.000000278588    0.000000069456    0.000000007461    0.000000001750    0.000000288252    0.000000071282    0.000000286805    0.000000073219    0.007485871240    0.023643124658     600  1.000000000000  0.000000000100  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000      10     165  1.00  1.00  data5096.dat
  0.012290455800    0.000164559176    0.000003162000    0.000000000000    0.193244092000    0.003449968128   16.275414551800    0.217871125746    1.035257325100    0.018477427258    0.000015811000    0.000000000000    0.000000000036    0.000000000025    0.000000030733    0.000000008265    0.000000005704    0.000000001332    0.000000036473    0.000000009561    0.000000036473    0.000000009561   -0.000002233460    0.000008669200     600  1.000000000000  0.000000000010  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000      10     175  1.00  1.00  data5097.dat
  0.012314760000    0.000280642565    0.000001000000    0.000000000000    0.284410977000    0.008645166891   16.248248137500    0.369363929172    0.703790875400    0.021322163960    0.000005000000    0.000000000000    0.000000000001    0.000000000001    0.000000004594    0.000000000756    0.000000001567    0.000000000228    0.000000006162    0.000000000953    0.000000006163    0.000000000951   -0.000327861359    0.001037063652     600  1.000000000000  0.000000000001  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5109.dat
  0.012314760000    0.000280642565    0.000000316000    0.000000000000    0.417458223800    0.012689369577   16.248248137500    0.369363929172    0.479487141700    0.014526621170    0.000001581000    0.000000000000    0.000000000000    0.000000000000    0.000000001163    0.000000000129    0.000000000187    0.000000000029    0.000000001350    0.000000000152    0.000000001350    0.000000000152    0.000006708969    0.000021403700     600  1.000000000000  0.0000000000001 0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5104.dat


# index 11  EA=1  EI=variable  GI=1e-9  ORTHO=1.0
  0.012257854900    0.000208176567    0.001000000000    0.000000000000    0.028264700700    0.000639251306   16.320335393900    0.279193569758    7.079253825300    0.161668883502    0.005000000000    0.000000000000    0.000154903139    0.000023654873    0.000053584645    0.000005006530    0.000000000445    0.000000000042    0.000208488229    0.000027149626    0.000208489404    0.000027149604   -0.000005643045    0.000018298817     600  1.000000000000  0.000001000000  0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data3009.dat
  0.012257854900    0.000208176567    0.000316228000    0.000000000000    0.041486907000    0.000938292497   16.320335393900    0.279193569758    4.823039486000    0.110143728204    0.001581139000    0.000000000000    0.000053687129    0.000009789190    0.000041934773    0.000006234872    0.000000001858    0.000000000178    0.000095623760    0.000015483356    0.000095623250    0.000015483334    0.000005297883    0.000016916669     600  1.000000000000  0.000000100000  0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data3010.dat
  0.012257854900    0.000208176567    0.000100000000    0.000000000000    0.060894451700    0.001377225044   16.320335393900    0.279193569758    3.285898550400    0.075040048599    0.000500000000    0.000000000000    0.000007068293    0.000001642726    0.000018318801    0.000003105020    0.000000005647    0.000000000726    0.000025392740    0.000004519387    0.000025392768    0.000004519396   -0.000001051800    0.000003297732     600  1.000000000000  0.000000010000  0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data3011.dat
  0.012257854900    0.000208176567    0.000031623000    0.000000000000    0.089380831600    0.002021489605   16.320335393900    0.279193569758    2.238656622300    0.051124189894    0.000158114000    0.000000000000    0.000000238601    0.000000082167    0.000003405123    0.000000658832    0.000000008992    0.000000001341    0.000003652717    0.000000730449    0.000003652707    0.000000730445    0.000002403601    0.000007644615     600  1.000000000000  0.000000001000  0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data3012.dat
  0.012257854900    0.000208176567    0.000010000000    0.000000000000    0.131193118900    0.002967141410   16.320335393900    0.279193569758    1.525179002200    0.034830505207    0.000050000000    0.000000000000    0.000000003418    0.000000001335    0.000000386028    0.000000079628    0.000000009387    0.000000001484    0.000000398833    0.000000081981    0.000000398833    0.000000081982   -0.000000413011    0.000001286531     600  1.000000000000  0.000000000100  0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data3013.dat
  0.012257854900    0.000208176567    0.000003162000    0.000000000000    0.192565164000    0.004355167795   16.320335393900    0.279193569758    1.039092358000    0.023729746856    0.000015811000    0.000000000000    0.000000000047    0.000000000018    0.000000040556    0.000000008345    0.000000006714    0.000000001051    0.000000047317    0.000000009283    0.000000047317    0.000000009283    0.000000448157    0.000001384179     600  1.000000000000  0.000000000010  0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data3014.dat
  0.012257854900    0.000208176567    0.000001000000    0.000000000000    0.282647006700    0.006392512142   16.320335393900    0.279193569758    0.707925382400    0.016166888326    0.000005000000    0.000000000000    0.000000000001    0.000000000000    0.000000005822    0.000000001084    0.000000001967    0.000000000292    0.000000007790    0.000000001356    0.000000007790    0.000000001356    0.000001272583    0.000004012038     600  1.000000000000  0.000000000001  0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data3015.dat
  0.012257854900    0.000208176567    0.000000316000    0.000000000000    0.414869069500    0.009382924445   16.320335393900    0.279193569758    0.482303948600    0.011014372842    0.000001581000    0.000000000000    0.000000000000    0.000000000000    0.000000001116    0.000000000176    0.000000000178    0.000000000027    0.000000001294    0.000000000202    0.000000001294    0.000000000202    0.000000025907    0.000000068064     600  1.000000000000  0.0000000000001 0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data3016.dat
  0.012228167100    0.000204357276    0.000000100000    0.000000000000    0.606977784400    0.013502699850   16.359833388100    0.276097438337    0.329650081200    0.007429736052    0.000000500000    0.000000000000    0.000000000000    0.000000000000    0.000000000284    0.000000000040    0.000000000010    0.000000000002    0.000000000294    0.000000000041    0.000000000294    0.000000000041    0.000000059044    0.000000276039     600  1.000000000000 0.00000000000001 0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     108  1.00  1.00  shear/data4149.dat


